Format,AiM CSV File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.25,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.2188,11.376,0,12.1641,-3.4914,9.4875,-2.8117,-0.0246,-0.0218,-1.0049,1.0667,-0.189,-1.1985,94.3542,0,39.4286,35.4714,38.8,0,39.8573,154.2745,0,1.451,1.2804,1.5784,-5.5294,2.1824,1.0255,9.702,-1.2941,-1.0549,-18.542,0.034,1,0,0,0,0.4167,0,0,0,-0.1839,153.5806,9.7452,0,0,1,0,0,0,0,0,0,0,0,0,0,5.738,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0402,1.92,17548.5723,0.523,0,355999.9688,74.5,24,163,36,12,14.6048,4.1048,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.0121
1.3,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.2188,11.376,0,12.2078,-3.5102,9.4672,-2.8234,-0.0187,-0.0221,-0.9946,0.9531,-0.2643,-1.2123,93.625,0,39.4336,35.4664,38.8,0,39.8673,152.7647,0,0.9529,0.5765,0.8824,-4.9412,-0.1294,1,9.5059,-2.4529,-0.7529,-18.542,0.034,1,0,0,0,-0.1225,0,0,0,-0.5226,153,9.5505,0,0,1,0,0,0,0,0,0,0,0,0,0,5.6944,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0596,1.92,17620,0.5729,0,355999.9688,74.5,24,163,36,12,14.6,4.1433,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.0926
1.35,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.2135,11.376,0,12.1578,-3.4988,9.5141,-2.8168,-0.0149,-0.0213,-0.9893,0.7974,-0.3033,-1.1783,92.9271,0,39.4386,35.4614,38.8,0,39.8772,152.2745,0,0.0216,-0.3059,-0.1961,3.9314,-4.149,1,9.3098,-1.5216,-0.6549,-18.542,0.034,1,0,0,0,-0.3676,0,0,0,-1.0065,153,9.443,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5875,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0396,1.9187,17689.8086,0.6228,0,355999.9688,74.5,24,163,36,12,14.6,4.1913,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.173
1.4,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.2005,11.376,0,12.1672,-3.5,9.4531,-2.8117,-0.0129,-0.0157,-0.9951,0.6172,-0.2464,-1.1216,92.276,0,39.4436,35.4564,38.8,0,39.8872,151.3529,0,-0.3059,-0.4765,-0.5412,5.3196,-3.2294,0.9784,9.2431,-0.5471,-0.1686,-18.542,0.034,1,0,0,0,-0.252,0,0,0,-0.8129,151.7097,9.3355,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5131,3.4103,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0204,1.852,17680.2852,0.6727,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.2535
1.45,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.376,0,12.1734,-3.4941,9.4812,-2.8016,-0.0171,-0.0132,-0.9983,0.6906,-0.1902,-1.2156,91.625,0,39.4486,35.4515,38.8,0,39.8972,149.8824,0,0.1353,0.2588,0.0471,-2.8176,3.9765,0.9294,9.3412,0.4824,0.8118,-18.542,0.034,1,0,0,0,0.2873,0,0,0,-0.1677,149.5591,9.228,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5689,3.466,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0406,1.7853,17670.7617,0.7226,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.334
1.5,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.3727,0,12.1734,-3.5066,9.5297,-2.8074,-0.0287,-0.0118,-0.9946,0.8424,-0.1752,-1.286,91.0521,0,39.4535,35.4465,38.8,0,39.9072,149,0,0.5961,0.8373,0.5961,-4.9745,4.7706,0.9,9.3804,0.9039,1.7137,-18.542,0.034,1,0,0,0,0.4765,0,0,0,-0.3581,149.7957,9.3591,0,0,1,0,0,0,0,0,0,0,0,0,0,5.6298,3.5208,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.06,1.6542,17604.9062,0.7725,0,355999.9688,74.5,24,163,36,12,14.6356,4.1644,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.4145
1.55,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.3693,0,12.175,-3.4883,9.5094,-2.8227,-0.0419,-0.0174,-0.999,0.7471,-0.1219,-1.101,90.4792,0,39.4585,35.4415,38.8,0,39.9172,149,0,1.0863,1.1804,1.0863,1.8392,-4.0529,0.9,9.3314,0.4137,2.498,-18.542,0.034,1,0,0,0,0.1824,0,0,0,-0.8419,150.871,9.5742,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7091,3.5725,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.06,1.5174,17534.1504,0.8224,0,355999.9688,74.5,24,163,36,12,14.6837,4.1163,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.495
1.6,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.1844,-3.5035,9.4812,-2.8176,-0.0533,-0.0225,-0.9956,0.6237,-0.0772,-0.8865,90.0156,0,39.4635,35.4365,38.8,0,39.9271,148.1176,0,1.1882,1.1529,1.2412,4.2941,-6.3647,0.9,9.2118,0.0471,2.3294,-18.542,0.034,1,0,0,0,-0.0186,0,0,0,0.1882,148.6344,9.5054,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9031,3.6024,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0592,1.5428,17569.0566,0.8723,0,355999.9688,74.5,24,163,36,12,14.6683,4.1,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.5755
1.65,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.2,-3.5066,9.525,-2.8375,-0.0718,-0.01,-0.9832,0.7468,-0.1214,-0.776,89.625,0,39.4685,35.4315,38.8,0,39.9371,145.6667,0,0.6,0.4667,0.8,-1,2.9,0.9,8.9667,-0.1,0.4667,-18.542,0.034,1,0,0,0,-0.0676,0,0,0,1.3763,145.914,9.3957,0,0,1,0,0,0,0,0,0,0,0,0,0,6.504,3.555,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.039,1.6089,17630.377,0.9222,0,355999.9688,74.5,24,163,36,12,14.6202,4.1,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.6559
1.7,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.2016,-3.5062,9.4406,-2.8281,-0.0871,0.0007,-0.9805,0.9258,-0.1604,-0.5753,89.2604,0,39.4735,35.4265,38.8,0,39.9471,142.4314,0,0.0431,-0.0157,0.2647,-2.5765,7.0196,0.8843,8.7686,-0.4196,-0.8,-18.542,0.034,1,0,0,0,-0.2167,0,0,0,0.1935,141.6129,9.1806,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0777,3.5072,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.02,1.6786,17591.7148,0.9721,0,355999.9688,74.5,24,163,36,12,14.6,4.1,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.7364
1.75,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.1812,-3.5031,9.3797,-2.8199,-0.0928,-0.0136,-0.9883,0.9556,-0.1176,-0.3976,89,0,39.4785,35.4215,38.8,0,39.9571,137.5294,0,-0.4471,-0.0647,-0.4706,3.7471,0.2059,0.8353,8.6706,-1.1059,-0.8,-18.542,0.034,1,0,0,0,-0.5598,0,0,0,-0.7656,137.0538,8.9398,0,0,1,0,0,0,0,0,0,0,0,0,0,6.9984,3.4521,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.02,1.75,17506,0.978,0,355999.9688,74.5,24,163,36,12,14.6,4.1,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.8169
1.8,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.2188,-3.4945,9.4078,-2.809,-0.0814,-0.0242,-0.9893,0.8695,-0.091,-0.328,88.7396,0,39.4835,35.4165,38.8,0,39.9671,132.3689,0,-0.7863,-0.1,-0.9863,7.6549,-5.1118,0.7863,8.5176,-1.4078,-0.9098,-18.542,0.034,1,0,0,0,-0.6824,0,0,0,-0.5505,131.1398,8.5634,0,0,1,0,0,0,0,0,0,0,0,0,0,6.9129,3.3981,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0191,1.7608,17486.416,0.9281,0,355999.9688,74.5,24,163,36,12,14.6481,4.1,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.8974
1.85,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.2375,-3.4984,9.3969,-2.7988,-0.0675,-0.0206,-0.9834,0.8609,-0.1364,-0.3162,88.4583,0,39.4885,35.4115,38.8,0,39.977,126.5437,0,-0.7373,-0.1,-0.9373,5.351,-6.5824,0.7373,8.2235,-0.7216,-1.302,-18.542,0.034,1,0,0,0,-0.2902,0,0,0,-0.3355,125.7097,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6761,3.3738,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0039,1.7278,17514.7168,0.8781,0,355999.9688,74.5,24,163,36,12,14.7442,4.1,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,2.9779
1.9,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1875,11.368,0,12.2219,-3.4965,9.3969,-2.807,-0.0551,-0.0134,-0.9834,0.9681,-0.1432,-0.3422,88.1719,0,39.4935,35.4065,38.8,0,39.987,121.4554,0,-0.5,0.0294,-0.7353,3.5765,-7.6529,0.6882,7.9529,-0.2235,-1.2235,-18.542,0.034,1,0,0,0,0,0,0,0,-0.1204,121.4086,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4345,3.3492,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-1.9872,1.7713,17543.1426,0.8282,0,355999.9688,74.5,24,163,36,12,14.7798,4.1202,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.0584
1.95,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1823,11.368,0,12.225,-3.4883,9.3719,-2.8207,-0.0425,-0.0149,-0.99,1.1155,-0.0548,-0.3977,87.8854,0,39.4985,35.4015,38.8,0,39.997,118.9802,0,0.3333,0.5686,-0.049,3.4784,-7.4569,0.6392,7.7569,-0.3216,0.3451,-18.542,0.034,1,0,0,0,0,0,0,0,0.3312,119,8.1344,0,0,1,0,0,0,0,0,0,0,0,0,0,6.1173,3.3216,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-1.9522,1.9047,17571.7148,0.7782,0,355999.9688,74.5,24,163,36,12,14.7317,4.1683,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.1388
2,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1693,11.368,0,12.2281,-3.498,9.3766,-2.8187,-0.0301,-0.019,-0.9932,1.1585,-0.0885,-0.3884,87.599,0,39.5,35.407,38.8,-0.007,40,117,0,1.0392,1.0098,0.5686,3.449,-7.2804,0.6,7.6,-0.3902,1.7078,-18.542,0.034,1,0,0,0,-0.0108,0,0,0,1.0839,119,7.7581,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8104,3.2957,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-1.924,1.9543,17573.0195,0.7283,0,355999.9688,74.5,24,163,36,12,14.7,4.1837,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.2193
2.05,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2391,-3.4879,9.4281,-2.8254,-0.0198,-0.0194,-0.9932,1.0646,-0.2678,-0.3387,87.3125,0,39.5,35.417,38.8,-0.017,40,117,0,1.2353,1.0588,0.9118,3.6941,-7.1824,0.6,7.6,-0.3412,2.2471,-18.542,0.034,1,0,0,0,-0.0598,0,0,0,0.9011,118.3763,7.5376,0,0,1,0,0,0,0,0,0,0,0,0,0,5.6649,3.2957,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-1.9745,1.8553,17525.8496,0.6783,0,355999.9688,74.5,24,163,36,12,14.7,4.1356,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.2998
2.1,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2312,-3.498,9.4219,-2.8125,-0.0135,-0.018,-0.9927,0.9844,-0.3599,-0.3281,87.026,0,39.5,35.4269,38.8,-0.0269,40,117,0,1.2275,0.951,1.051,3.9627,-7.0608,0.6,7.5686,-0.2765,2.3784,-18.542,0.034,1,0,0,0,-0.0912,0,0,0,0.0409,117.3011,7.4301,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5195,3.2957,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.02,1.8092,17506.6953,0.6284,0,355999.9688,74.5,24,163,36,12,14.6875,4.1125,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.3803
2.15,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2359,-3.507,9.4,-2.8242,-0.0121,-0.0131,-0.9932,0.8979,-0.3434,-0.3729,86.7396,0,39.5,35.4369,38.8,-0.0369,40,117,0,0.149,0.0196,0.1196,4.3549,-6.8157,0.6,7.3725,-0.1294,0.3686,-18.542,0.034,1,0,0,0,-0.0422,0,0,0,0.1097,117.3871,7.4387,0,0,1,0,0,0,0,0,0,0,0,0,0,5.502,3.3412,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.02,1.931,17576.2617,0.5784,0,355999.9688,74.5,24,163,36,12,14.6394,4.1606,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.4608
2.2,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.25,-3.4793,9.4203,-2.8059,-0.0142,-0.0102,-0.9966,0.9159,-0.2827,-0.3828,86.4688,0,39.5,35.4469,38.8,-0.0469,40,117.0583,0,-0.8059,-0.7882,-0.6941,4.6,-6.6529,0.6,7.2059,0.0118,-1.4059,-18.542,0.034,1,0,0,0,0.0069,0,0,0,0.5398,117.9247,7.4925,0,0,1,0,0,0,0,0,0,0,0,0,0,5.502,3.3929,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.02,2.0527,17645.8262,0.5285,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.5412
2.25,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2281,-3.4863,9.4406,-2.8098,-0.018,-0.0132,-0.9973,0.912,-0.2544,-0.3803,86.2083,0,39.5,35.4569,38.8,-0.0569,40,117.5437,0,-0.8549,-0.6902,-0.6451,3.7667,-7.0941,0.6,7.2549,0.1098,-1.4549,-18.542,0.034,1,0,0,0,0.0559,0,0,0,1.0161,118,7.4538,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4806,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-2.0064,1.9215,17580.7363,0.4785,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.6217
2.3,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2234,-3.4855,9.4094,-2.8187,-0.0201,-0.0141,-0.9897,0.874,-0.2373,-0.403,85.9479,0,39.5,35.4669,38.8,-0.0669,40,117.8812,0,-0.8412,-0.5686,-0.5843,3.051,-7.5078,0.5961,7.2922,0.1725,-1.4216,-18.542,0.034,1,0,0,0,0.0853,0,0,0,1.5,118,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4562,3.3991,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.09,-1.9912,1.7779,17509.5254,0.4286,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.7022
2.35,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2516,-3.5012,9.4172,-2.8148,-0.0268,-0.0133,-0.9885,0.9438,-0.3129,-0.4555,85.6875,0,39.5,35.4768,38.8,-0.0768,40,115.901,0,-0.1059,-0.1765,-0.3882,3.6882,-7.6059,0.5471,7.1941,-0.1706,-0.4412,-18.542,0.034,1,0,0,0,-0.0618,0,0,0,0.586,115.8495,7.2925,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5468,3.4239,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.0761,-2.0039,1.7258,17497.6777,0.3786,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.7827
2.4,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2188,-3.493,9.4156,-2.8238,-0.039,-0.0136,-0.9961,1.0485,-0.3526,-0.4596,85.4271,0,39.5,35.4868,38.8,-0.0868,40,113.9412,0,0.6176,0.2039,-0.1706,4.3353,-7.6706,0.5,7.102,-0.4608,0.5373,-18.542,0.034,1,0,0,0,-0.1735,0,0,0,-0.1022,113.9247,7.1925,0,0,1,0,0,0,0,0,0,0,0,0,0,5.6502,3.4515,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.0609,-2.0191,1.6736,17485.8301,0.3287,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.8632
2.45,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2266,-3.5102,9.4016,-2.7879,-0.0464,-0.0149,-0.998,1.1319,-0.2733,-0.4484,85.0208,0,39.5,35.4968,38.8,-0.0968,40,112.4706,0,1.0588,0.302,0.5647,5.2176,-6.9353,0.5,7.151,0.5196,1.4686,-18.542,0.034,1,0,0,0,0.2676,0,0,0,0.5968,113.3871,7.1387,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8143,3.497,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.0741,-2.0059,1.6215,17473.9805,0.2787,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,3.9437
2.5,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2188,-3.4961,9.4797,-2.8293,-0.0477,-0.0157,-0.9927,1.1663,-0.1382,-0.429,84.5781,0,39.5,35.5068,38.8,-0.1068,40,111,0,1.5,0.4,1.3,6.1,-6.2,0.5,7.2,1.5,2.4,-18.542,0.034,1,0,0,0,0.7049,0,0,0,0.8591,112.0968,7.0398,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9851,3.5444,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.0891,-1.9909,1.5694,17462.1328,0.2288,0,355999.9688,74.5,24,163,36,12,14.6,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.0241
2.55,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2266,-3.507,9.3453,-2.8289,-0.0428,-0.0181,-0.9866,1.1652,-0.0414,-0.4292,84.125,0,39.5,35.5168,38.8,-0.1168,40,108.549,0,1.402,0.8412,1.1529,5.7569,-3.2098,0.5,6.9059,1.9412,1.2235,-18.542,0.034,1,0,0,0,0.95,0,0,0,-0.0011,108.871,6.8247,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9942,3.5577,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.0772,-1.9729,1.618,17529.623,0.1788,0,355999.9688,74.5,24,163,36,12,14.6904,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.1046
2.6,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2141,-3.5238,9.2937,-2.8344,-0.035,-0.0201,-0.9868,1.1344,-0.0473,-0.4273,83.6562,0,39.5,35.5267,38.8,-0.1267,40,106.098,0,1.3039,1.2824,1.0059,5.4137,-0.2196,0.5,6.6118,2.3824,0.0471,-18.542,0.034,1,0,0,0,1.1951,0,0,0,-0.4097,106.3226,6.6548,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9405,3.5577,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.0635,-1.9547,1.6888,17614.5273,0.1289,0,355999.9688,74.5,24,163,36,12,14.7865,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.1851
2.65,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1562,11.368,0,12.2344,-3.5496,9.2781,-2.8547,-0.0313,-0.0189,-0.9949,1.122,-0.1592,-0.445,83.1875,0,39.5,35.5367,38.8,-0.1367,40,104.5882,0,1.0647,0.7824,0.6235,1.9176,2.6294,0.4529,6.6471,1.4588,-0.5647,-18.542,0.034,1,0,0,0,0.7196,0,0,0,-0.1946,104.7097,6.5473,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8868,3.5577,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.06,-1.95,1.6367,17590,0.0789,0,355999.9688,74.5,24,163,36,12,14.7587,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.2656
2.7,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1432,11.3647,0,12.2156,-3.5527,9.3047,-2.8285,-0.0293,-0.0153,-0.9976,1.1353,-0.1502,-0.4399,82.849,0,39.5,35.5467,38.8,-0.1467,40,103.1176,0,0.8196,0.2431,0.2314,-1.7098,5.4725,0.4039,6.6961,0.4784,-1.1529,-18.542,0.034,1,0,0,0,0.2294,0,0,0,-0.2204,104,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8331,3.5577,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.06,-1.95,1.5319,17518.5723,0.029,0,355999.9688,74.5,24,163,36,12,14.7106,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.3461
2.75,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.1302,11.3613,0,12.225,-3.5578,9.2609,-2.825,-0.0242,-0.0117,-0.9927,1.1485,-0.0998,-0.4121,82.5104,0,39.5,35.5567,38.8,-0.1567,40,103,0,-0.0118,-0.7471,-0.4765,-3.8039,3.7608,0.4,6.5647,1.2118,-0.5686,-18.542,0.034,1,0,0,0,0.6147,0,0,0,-0.4355,104,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8784,3.5963,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.06,-1.95,1.5721,17498.4902,0.021,0,355999.9688,74.5,24,163,36,12,14.6625,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.4266
2.8,3.6007,3,0,0,0.03,-45.7628,0,319.2687,200,1.82,10000,40.84882631,-80.34538258,41.125,11.36,0,12.2328,-3.5719,9.2859,-2.8422,-0.0235,-0.0117,-0.9937,1.1484,-0.1146,-0.3843,82.2188,0,39.5,35.5667,38.8,-0.1667,40,103,0,-0.8941,-1.7765,-1.2118,-5.7647,1.6529,0.4,6.4176,2.0941,0.1176,-18.542,0.034,1,0,0,0,1.0559,0,0,0,-0.086,103.2473,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9585,3.6486,0,0,0,0,0,0,0,0,0,0,0,0,35.0625,0,0,0,-2.06,-1.95,1.7089,17512.6406,0.071,0,355999.9688,74.5,24,163,36,12,14.6144,4.2,1,0,0,8.0545,3,0,0,0.03,-45.7628,0,319.2687,7187100,10000,40.8488,-80.3454,4.507
